"";"B";"B051";"Kumpulan ini termasuk perlombongan arang batu pepejal, sama ada melalui kaedah bawah tanah atau permukaan dan juga termasuk perlombongan melalui teknik pencairan. Ia seterusnya meliputi aktiviti seperti pembersihan, pensaizan, penggredan, pengisaran dan pemampatan arang batu untuk pengkelasan, peningkatan kualiti atau memudahkan pengangkutan atau penyimpanan. Selain itu, kelas ini termasuk perolehan semula arang batu daripada timbunan sisa. <br><br>Kumpulan ini tidak termasuk perlombongan lignit (lihat kelas 0520). Penggalian tanah gambut juga dikecualikan dan dikelaskan di bawah kelas 0892. Aktiviti sokongan untuk perlombongan arang batu pepejal, serta ujian penggerudian yang berkaitan dengan perlombongan arang batu, termasuk di bawah kelas 0990. Selain itu, operasi ketuhar kok yang menghasilkan bahan api pepejal dikelaskan di bawah kelas 1910. Pembuatan brikuet arang batu pepejal, ovoid, dan bahan api arang batu keras pepejal yang sama dijalankan di bawah kelas 1920. Kerja yang dijalankan untuk membangunkan atau menyediakan tapak untuk perlombongan arang batu (lihat kelas 4312).";"_";"_"
"";"B";"B052";"KUMPULAN 052 : Perlombongan lignit";"_";"_"
"";"B";"B052";"Kumpulan ini termasuk perlombongan lignit (arang batu perang) seperti perlombongan bawah tanah atau dedah, termasuk perlombongan melalui kaedah pencairan dan pembersihan, penghidratan, pengisaran, pemampatan lignit untuk meningkatkan kualiti atau memudahkan pengangkutan atau penyimpanan. <br><br>Kumpulan ini tidak termasuk perlombongan arang batu pepejal (lihat kelas 0510). Penggalian tanah gambut juga dikecualikan (lihat kelas 0892). Aktiviti sokongan yang berkaitan dengan perlombongan lignit, serta ujian penggerudian untuk perlombongan arang batu dikelaskan di bawah kelas 0990. Pembuatan brikuet bahan api lignit, ovoid dan bahan api arang batu keras pepejal yang serupa diklasifikasikan di bawah kelas 1920. Selain itu, sebarang kerja yang dijalankan untuk membangunkan atau menyediakan tapak untuk perlombongan lignit, (lihat kelas 4312).";"_";"_"
"";"B";"05";"BAHAGIAN 05 : PERLOMBONGAN ARANG BATU DAN LIGNIT";"_";"_"
"";"B";"051";"Kumpulan 051 : Perlombongan arang batu pepejal";"_";"_"
"";"B";"0510(1)";"Perlombongan arang batu pepejal";"_";"(1) Termasuk:<br>(a) perlombongan bawah tanah atau dedah, termasuk perlombongan melalui kaedah pencairan <br>(b) pembersihan, pensaizan, penggredan, pengisaran, pemampatan dll. untuk mengelaskan, meningkatkan kualiti atau memudahkan pengangkutan atau penyimpanan arang batu <br>(c) perolehan semula arang batu daripada timbunan sisa Tidak termasuk:<br>(a) perlombongan lignit, lihat 05200 <br>(b) penggalian tanah gambut, lihat 08920 <br>(c) aktiviti sokongan untuk perlombongan arang batu, lihat 09900 <br>(d) ujian penggerudian untuk perlombongan arang batu, lihat 09900 <br>(e) ketuhar kok yang menghasilkan bahan api pepejal, lihat 19100 <br>(f) pembuatan brikuet arang batu pepejal, ovoid dan bahan api arang batu keras pepejal yang sama, lihat 19201 <br>(g) kerja membangun atau menyediakan kelengkapan untuk perlombongan arang batu, lihat 43124"
"";"B";"05100";"Perlombongan arang batu pepejal";"05100";"_"
"";"B";"052";"BAHAGIAN 05 : PERLOMBONGAN ARANG BATU DAN LIGNIT";"_";"_"
"";"B";"052";"Kumpulan 052 : Perlombongan lignit";"_";"_"
"";"B";"0520(1)";"Perlombongan lignit";"_";"(1) Termasuk:<br>(a) perlombongan bawah tanah atau dedah, termasuk perlombongan melalui kaedah pencairan <br>(b) pembersihan, penyahhidratan, pengisaran, pemampatan lignit untuk meningkatkan kualiti atau memudahkan pengangkutan atau penyimpanan Tidak termasuk:<br>(a) perlombongan arang batu pepejal, lihat 05100 <br>(b) penggalian tanah gambut, lihat 08920 <br>(c) aktiviti sokongan untuk perlombongan lignit, lihat 09900 <br>(d) ujian penggerudian untuk perlombongan arang batu, lihat 09900 <br>(e) pembuatan brikuet arang batu pepejal, ovoid, dan bahan api arang batu keras pepejal yang sama, lihat 19201 <br>(f) kerja membangun atau menyediakan kelengkapan untuk perlombongan lignit, lihat 43124"
"";"B";"05200";"Perlombongan lignit (arang batu perang)";"05200";"_"
"";"B";"B06";"BAHAGIAN 06 : PENGEKSTRAKAN PETROLEUM MENTAH DAN GAS ASLI";"_";"_"
"";"B";"B06";"Bahagian ini termasuk pengeluaran petroleum mentah, perlombongan dan pengekstrakan minyak daripada minyak batu syal dan pasir minyak dan pengeluaran gas asli dan perolehan semula cecair hidrokarbon. Ini termasuk keseluruhan aktiviti pengoperasian dan/atau pembangunan kelengkapan lapangan minyak dan gas, termasuklah aktiviti seperti penggerudian, penyiapan dan melengkapkan telaga, operasi pengasingan, pemisahan emulsi, peralatan penyahkelodak dan penyambungan aktiviti lapangan untuk petroleum mentah dan semua aktiviti dalam penyediaan minyak dan gas sehingga ke tempat penghantaran daripada pusat pengeluaran. <br><br>Bahagian ini tidak termasuk aktiviti sokongan bagi pengekstrakan petroleum dan gas seperti perkhidmatan lapangan minyak dan gas, yang dibuat berdasarkan kontrak atau bayaran, eksplorasi telaga minyak dan gas dan ujian penggerudian dan aktiviti penggerekan (boring) (lihat kelas 0910). Bahagian ini juga tidak termasuk penapisan produk petroleum (lihat kelas 1920) dan aktiviti pengukuran geofizikal, geologi dan seismic (lihat kelas 7110).";"_";"_"
"";"B";"B061";"KUMPULAN 061 : Pengekstrakan petroleum mentah";"_";"_"
"";"B";"B061";"Kumpulan ini termasuk pengekstrakan minyak petroleum mentah, pengekstrakan bitumen atau syal minyak dan pasir tar, pengeluaran petroleum mentah daripada syal bitumen dan pasir, proses untuk mendapatkan minyak mentah cth. penyaringan, penyahgaraman, penyahhidratan, penstabilan. <br><br>Kumpulan ini tidak termasuk aktiviti sokongan untuk pengekstrakan minyak dan gas asli (lihat kelas 0910). Penerokaan minyak dan gas juga dikecualikan dan berada di bawah kelas yang sama 0910. Pembuatan produk petroleum bertapis, serta pemulihan gas petroleum cecair semasa penapisan petroleum (lihat kelas 1920). Operasi saluran paip diliputi di bawah kelas 4930, manakala pengekstrakan kondensat atau cecair gas asli (lihat kelas 0620).";"_";"_"
"";"B";"B062";"KUMPULAN 062 : Pengekstrakan gas asli";"_";"_"
"";"B";"B062";"Kumpulan ini termasuk pengeluaran hidrokarbon gas mentah (gas asli), pengekstrakan cecair gas asli dari kemudahan lapangan, penyaliran dan pengasingan pecahan hidrokarbon cecair, penyahsulfuran gas, pengekstrakan metana lombong arang batu, perlombongan cecair hidrokarbon, diperoleh melalui pencairan atau pirolisis dan pengekstrakan gas arang batu (coal seam gas). <br><br>Kumpulan ini tidak termasuk, aktiviti sokongan untuk pengekstrakan minyak dan gas asli (lihat kelas 0910). Penerokaan minyak dan gas (lihat kelas 0910). Pengeluaran cecair gas asli daripada petroleum mentah (minyak mentah), dan pemulihan gas petroleum cecair dalam penapisan petroleum (lihat kelas 1920). Pembuatan gas perindustrian (lihat kelas 2011), dan pengendalian saluran paip (lihat kelas 4930).";"_";"_"
"";"B";"06";"BAHAGIAN 06 : PENGEKSTRAKAN PETROLEUM MENTAH DAN GAS ASLI";"_";"_"
"";"B";"061";"Kumpulan 061 : Pengekstrakan petroleum mentah";"_";"_"
"";"B";"0610(1)";"Pengekstrakan petroleum mentah";"_";"(1) Termasuk:<br>(a) pengekstrakan minyak petroleum mentah <br>(b) pengekstrakan bitumen atau minyak batu syal dan pasir tar <br>(c) pengeluaran petroleum mentah daripada batu syal dan pasir berbitumen <br>(d) proses mendapatkan minyak mentah termasuk penyaringan, penyahgaraman, penyahhidratan, penstabilan <br><br>Tidak termasuk: <br>(a) aktiviti sokongan bagi pengekstrakan minyak dan gas, lihat 09101 <br>(b) penerokaan minyak dan gas, lihat 09101 <br>(c) pembuatan produk petroleum bertapis, lihat 19201 <br>(d) perolehan semula gas petroleum cecair semasa penapisan petroleum, lihat 19201 <br>(e) pengendalian saluran paip, lihat 49300 <br>(f) pengekstrakan kondensat*/pemeluwapan atau cecair gas asli, lihat 0620"
"";"B";"06100";"Pengekstrakan petroleum mentah(1)";"06101, 06102, 06103, 06104";"(1) Termasuk:<br>(a) pengekstrakan minyak petroleum mentah <br>(b) pengekstrakan bitumen atau minyak batu syal dan pasir tar <br>(c) pengeluaran petroleum mentah daripada batu syal dan pasir berbitumen <br>(d) proses mendapatkan minyak mentah termasuk penyaringan, penyahgaraman, penyahhidratan, penstabilan <br><br>Tidak termasuk: <br>(a) aktiviti sokongan bagi pengekstrakan minyak dan gas, lihat 09101 <br>(b) penerokaan minyak dan gas, lihat 09101 <br>(c) pembuatan produk petroleum bertapis, lihat 19201 <br>(d) perolehan semula gas petroleum cecair semasa penapisan petroleum, lihat 19201 <br>(e) pengendalian saluran paip, lihat 49300 <br>(f) pengekstrakan kondensat*/pemeluwapan atau cecair gas asli, lihat 0620"
"";"B";"06";"BAHAGIAN 06 : PENGEKSTRAKAN PETROLEUM MENTAH DAN GAS ASLI";"_";"_"
"";"B";"062";"Kumpulan 062 : Pengekstrakan gas asli";"_";"_"
"";"B";"0620(1)";"Pengekstrakan gas asli";"_";"(1) Termasuk: <br>(a) pengeluaran hidrokarbon mentah bergas (gas asli) <br>(b) pengekstrakan cecair gas asli daripada kemudahan lapangan <br>(c) penyaliran dan pemisahan komponen hidrokarbon cecair <br>(d) penyahsulfuran gas <br>(e) pengekstrakan metana lombong arang batu <br>(f) perlombongan cecair hidrokarbon, diperoleh melalui pencairan atau penguraian kimia (pyrolisis) <br>(g) pengekstrakan gas arang batu (coal seam gas) <br><br>Tidak termasuk: <br>(a) aktiviti sokongan bagi pengekstrakan minyak dan gas, lihat 09101 <br>(b) ekplorasi minyak dan gas, lihat 09101 <br>(c) pembuatan produk petroleum bertapis, lihat 19201 <br>(d) pengeluaran cecair gas asli daripada petroleum mentah (minyak mentah), dan perolehan semula gas petroleum cecair semasa penapisan petroleum, lihat 19201 <br>(e) pembuatan gas perindustrian, lihat 20111 <br>(f) pengendalian saluran paip, lihat 49300"
"";"B";"06201";"Pengekstrakan gas asli(1)";"06201, 06203, 06204, 06205";"(1) Termasuk: <br>(a) pengeluaran hidrokarbon mentah bergas (gas asli) <br>(b) pengekstrakan cecair gas asli daripada kemudahan lapangan <br>(c) penyaliran dan pemisahan komponen hidrokarbon cecair <br>(d) penyahsulfuran gas <br>(e) pengekstrakan metana lombong arang batu <br>(f) perlombongan cecair hidrokarbon, diperoleh melalui pencairan atau penguraian kimia (pyrolisis) <br>(g) pengekstrakan gas arang batu (coal seam gas) <br><br>Tidak termasuk: <br>(a) aktiviti sokongan bagi pengekstrakan minyak dan gas, lihat 09101 <br>(b) ekplorasi minyak dan gas, lihat 09101 <br>(c) pembuatan produk petroleum bertapis, lihat 19201 <br>(d) pengeluaran cecair gas asli daripada petroleum mentah (minyak mentah), dan perolehan semula gas petroleum cecair semasa penapisan petroleum, lihat 19201 <br>(e) pembuatan gas perindustrian, lihat 20111 <br>(f) pengendalian saluran paip, lihat 49300"
"";"B";"06202";"Pengekstrakan kondensat*/pemeluwapan(2)";"06202";"(2) [kondensat* = bahasa indonedia. dulu semasa belajar fizik tingkatan 5 (spm), kondensat=pemeluwapan. Definisi : proses perubahan keadaan sesuatu bahan daripada wap(gas) kepada cecair, kon­densasi. (Kamus Dewan Edisi Keempat)]"
"";"B";"B07";"BAHAGIAN 07 : PERLOMBONGAN BIJIH LOGAM";"_";"_"
"";"B";"B07";"Bahagian ini termasuk perlombongan untuk mineral berlogam (bijih), dijalankan melalui perlombongan bawah tanah atau dedah, dasar laut dan sebagainya. Juga termasuk adalah pencucian bijih dan operasi pengekstrakan seperti pemecahan, pengisaran, pembersihan, pengeringan, pensinteran, proses rawatan terma (calcining) atau penapisan bijih, operasi pemisahan graviti atau pengapungan. <br><br>Bahagian ini tidak termasuk aktiviti pembuatan seperti penyalaian pirit besi (lihat kelas 2011), pengeluaran aluminium oksida (lihat kelas 2420) dan operasi relau bagas (lihat kelas 2410 dan 2420).";"_";"_"
"";"B";"B071";"KUMPULAN 071 : Perlombongan bijih besi";"_";"_"
"";"B";"B071";"Kumpulan ini termasuk perlombongan bijih yang tinggi kandungan besi dan pengekstrakan serta penggumpalan besi bijih. <br><br>Kumpulan ini tidak termasuk pengekstrakan dan penyediaan pirit dan pirotit (kecuali penyalaian), lihat kelas 0891. Juga tidak termasuk perkhidmatan penggumpalan dan pati bijih bagi pihak ketiga (lihat kelas 0990).";"_";"_"
"";"B";"B072";"KUMPULAN 072 : Perlombongan bijih logam bukan besi";"_";"_"
"";"B";"B072";"Kumpulan ini termasuk perlombongan bijih uranium dan torium dan bijih logam bukan ferus lain.";"_";"_"
"";"B";"07";"BAHAGIAN 07 : PERLOMBONGAN BIJIH LOGAM";"_";"_"
"";"B";"071";"Kumpulan 071 : Perlombongan bijih besi";"_";"_"
"";"B";"0710(1)";"Perlombongan bijih besi";"_";"(1) Tidak termasuk: <br>(a) pengekstrakan dan penyediaan pirit dan pirotit (kecuali penyalaian),  lihat 08914 <br>(b) perkhidmatan penggumpalan dan pati bijih bagi pihak ketiga, lihat 09900"
"";"B";"07101";"Perlombongan bijih yang tinggi kandungan besi(1)";"07101";"(1) Tidak termasuk: <br>(a) pengekstrakan dan penyediaan pirit dan pirotit (kecuali penyalaian),  lihat 08914 <br>(b) perkhidmatan penggumpalan dan pati bijih bagi pihak ketiga, lihat 09900"
"";"B";"07102";"Pengekstrakan dan penggumpalan bijih besi(1)";"07102";"(1) Tidak termasuk: <br>(a) pengekstrakan dan penyediaan pirit dan pirotit (kecuali penyalaian),  lihat 08914 <br>(b) perkhidmatan penggumpalan dan pati bijih bagi pihak ketiga, lihat 09900"
"";"B";"07";"BAHAGIAN 07 : PERLOMBONGAN BIJIH LOGAM";"_";"_"
"";"B";"072";"Kumpulan 072 : Perlombongan bijih logam bukan besi";"_";"_"
"";"B";"0721(1)";"Perlombongan bijih uranium dan torium";"_";"(1) Termasuk: <br>(a) perlombongan bijih yang tinggi kandungan uranium dan torium:pitchblende, dll. <br>(b) pati bijih <br>(c) pembuatan urania (yellowcake) <br><br>Tidak termasuk:<br>(a) pengayaan bijih uranium dan torium, lihat 20119 <br>(b) pengeluaran logam uranium daripada pitchblende atau bijih lain, lihat 24209 <br>(c) peleburan dan penapisan uranium, lihat 24209"
"";"B";"07210";"Perlombongan bijih uranium dan torium";"07210";"_"
"";"B";"07";"BAHAGIAN 07 : PERLOMBONGAN BIJIH LOGAM";"_";"_"
"";"B";"072";"Kumpulan 072 : Perlombongan bijih logam bukan besi";"_";"_"
"";"B";"0729(1)";"Perlombongan bijih logam bukan besi lain";"_";"(1) Tidak termasuk:<br>(a) perlombongan dan penyediaan bijih uranium dan torium, lihat 07210 <br>(b) pengekstrakan garam daripada air laut, air garam, dan air masin lain, lihat 08932 <br>(c) pengeluaran aluminium oksida, lihat 24202 <br>(d) pengeluaran nikel atau tembaga kusam, lihat 24209"
"";"B";"07291";"Perlombongan bijih timah";"07291";"_"
"";"B";"07292";"Perlombongan tembaga";"07292";"_"
"";"B";"07293";"Perlombongan bauksit (aluminium)";"07293";"_"
"";"B";"07294";"Pembilasan amang (2)";"07294, 07298";"(2) Termasuk: perlombongan ilmenit"
"";"B";"07295";"Perlombongan emas dan perak";"07295, 07296";"_"
"";"B";"07296";"Perlombongan unsur nadir bumi(REE)(3)";"07299p";"(3) Termasuk: perlombongan 17 unsur nadir bumi (REE)"
"";"B";"07299";"Perlombongan bijih logam bukan besi lain t.t.t.l. (4)";"07297, 07299p";"(4) Termasuk: <br>(a) perlombongan dan penyediaan bijih yang tinggi kandungan logam bukan besi: plumbum, litium (spodumene), zink, mangan, krom, nikel, kobalt, molibdenum, tantalum, vanadium, dll. <br>(b) logam berharga: platinum"
"";"B";"08";"BAHAGIAN 08 : PERLOMBONGAN DAN PENGKUARIAN LAIN";"_";"_"
"";"B";"08";"Bahagian ini termasuk aktiviti pengekstrakan dari lombong atau kuari dan pengorekan mendapan lanar (aluvium), pemecahan batu dan penggunaan garam paya. Produk ini digunakan dengan meluas dalam sektor pembinaan (cth. pasir, batu, dll.), pembuatan bahan mentah (cth. tanah liat, gipsum, kalsium, dll.), pembuatan bahan kimia, dll. Bahagian ini juga termasuk pengekstrakan garam daripada air laut, air payau masin dan air masin yang lain. <br><br>Bahagian ini tidak termasuk pengilangan bahan kimia dan produk kimia, logam asas, produk mineral bukan logam dan pemprosesan lanjut lain bagi mineral yang diekstrak, sila rujuk seksyen C.";"_";"_"
"";"B";"081";"KUMPULAN 081 : Pengkuarian batu, pasir dan tanah liat";"_";"_"
"";"B";"081";"Kumpulan ini termasuk pengkuarian, pemotongan kasar bongkah batu dan batu bangunan seperti marmar, granit, batu pasir, dll., pengkuarian, pemecahan dan pemotongan batu kapur, perlombongan gipsum dan anhidrit, perlombongan kapur dan dolomit, pengeluaran butiran, serpihan dan serbuk batu yang diekstrak sama ada dirawat dengan haba atau tidak, pengekstrakan dan pengorekan pasir industri, pasir untuk pembinaan dan batu kerikil, pemecahan dan penghancuran batu dan batu kerikil, pengkuarian pasir dan perlombongan tanah liat, tanah liat refraktori dan kaolin. <br><br>Kumpulan ini tidak termasuk perlombongan pasir bitumen (lihat kelas 0610), perlombongan mineral kimia dan baja (lihat kelas 0891), pengeluaran dolomit kalsinasi (lihat kelas 2394), serta pemotongan, pembentukan dan kemasan batu di luar kawasan kuari (lihat kelas 2396).";"_";"_"
"";"B";"089";"KUMPULAN 089 : Perlombongan dan pengkuarian t.t.t.l.";"_";"_"
"";"B";"089";"Kumpulan ini termasuk perlombongan mineral kimia dan baja, pengekstrakan gambut dan garam (dari bawah tanah, air laut atau air masin lain), serta penghancuran, penulenan dan penapisan garam oleh pengeluar.";"_";"_"
"";"B";"08";"BAHAGIAN 08 : PERLOMBONGAN DAN PENGKUARIAN LAIN";"_";"_"
"";"B";"081";"Kumpulan 081 : Pengkuarian batu, pasir dan tanah liat";"_";"_"
"";"B";"0810(1)";"Pengkuarian batu, pasir dan tanah liat";"_";"(1) Tidak termasuk:<br>(a) perlombongan bitumen, lihat 06100 <br>(b) perlombongan mineral kimia dan baja, lihat 0891 <br>(c) pengeluaran dolomite yang dirawat, lihat 23942 <br>(d) pemotongan, pembentukan dan pengemasan batu di luar kuari, lihat 23960"
"";"B";"08101";"Pengkuarian batu untuk industri batu dimensi(2)";"08101";"(2) Termasuk: pengkuarian, pemangkasan kasar dan menggergaji batu monumen dan bangunan seperti marmar, granit, batu pasir dll."
"";"B";"08102";"Aktiviti mengekstrak dan memproses mineral bukan logam(3)";"08102, 08103";"(3) Termasuk: <br>(a) pengeluaran butiran, serpihan dan serbuk batu yang diekstrak sama ada dirawat dengan haba atau tidak <br>(b) pengkuarian, pengisaran dan pemecahan batu kapur <br>(c) perlombongan gipsum dan anhidrit"
"";"B";"08103";"Perlombongan kaolin";"08108p";"_"
"";"B";"08104";"Perlombongan kapur dan dolomit yang tidak dirawat";"08104";"_"
"";"B";"08105";"Pengekstrakan, pengorekan, pemecahan dan penghancuran pasir industri, pasir untuk pembinaan, batu dan kerikil";"08105, 08106";"_"
"";"B";"08106";"Perlombongan pasir silika";"08107p";"_"
"";"B";"08107";"Perlombongan tanah liat dan tanah liat refraktori";"08108p";"_"
"";"B";"08108";"Pengkuarian, penghancuran dan pemecahan granit";"08109";"_"
"";"B";"08109";"Pengkuarian batu, pasir dan tanah liat t.t.t.l.";"08107p, 08999p";"_"
"";"B";"08";"BAHAGIAN 08 : PERLOMBONGAN DAN PENGKUARIAN LAIN";"_";"_"
"";"B";"089";"Kumpulan 089 : Perlombongan dan pengkuarian t.t.t.l.";"_";"_"
"";"B";"0891(1)";"Perlombongan mineral kimia dan baja";"_";"(1) Tidak termasuk:<br>(a) pengekstrakan garam, lihat 08931 <br>(b) penyalaian besi pirit, lihat 20119 <br>(c) pembuatan baja sintetik dan sebatian nitrogen, lihat 20129"
"";"B";"08911";"Perlombongan fosfat semulajadi";"08911";"_"
"";"B";"08912";"Perlombongan garam kalium (potassium) semulajadi";"08912";"_"
"";"B";"08913";"Perlombongan sulfur semulajadi";"08913";"_"
"";"B";"08914";"Pengekstrakan dan penyediaan pirit dan pirotit, kecuali penyalaian";"08914";"_"
"";"B";"08915";"Perlombongan barium sulfat semulajadi dan karbonat (baryte dan witerit)";"08915";"_"
"";"B";"08916";"Perlombongan borat semula jadi, magnesium sulfat semulajadi (kieserit)";"08916";"_"
"";"B";"08917";"Perlombongan earth colours, fluorspar dan mineral lain yang tinggi kandungan mineral sebagai sumber kimia(2)";"08917";"(2) Termasuk: perlombongan lumpur untuk perubatan"
"";"B";"08918";"Perlombongan guano*/baja tahi burung";"08918";"[Definisi guano* : tahi burung laut yang dikeringkan, yang digunakan sebagai baja. (Kamus Dewan Edisi Keempat)]"
"";"B";"0892(3)";"Pengekstrakan tanah gambut";"_";"(3) Termasuk: <br>(a) menggali tanah gambut <br>(b) penggumpalan tanah gambut <br>(c) penyediaan tanah gambut untuk meningkatkan kualiti atau memudahkan pengangkutan atau penyimpanan <br><br>Tidak termasuk: <br>(a) aktiviti perkhidmatan berkaitan dengan perlombongan tanah gambut, lihat 09900 <br>(b) pembuatan brikuet gambut, lihat 19201 <br>(c) pembuatan campuran tanah pasu, cth. gambut, tanah semula jadi, pasir, tanah liat, mineral baja, lihat 20121 <br>(d) pembuatan bagi bahan daripada tanah gambut, lihat 23990"
"";"B";"08920";"Pengekstrakan tanah gambut";"08921, 08922, 08923";"_"
"";"B";"08";"BAHAGIAN 08 : PERLOMBONGAN DAN PENGKUARIAN LAIN";"_";"_"
"";"B";"089";"Kumpulan 089 : Perlombongan dan pengkuarian t.t.t.l.";"_";"_"
"";"B";"0893";"Pengekstrakan garam";"_";"_"
"";"B";"08931";"Pengekstrakan garam dari bawah tanah";"08931";"_"
"";"B";"08932";"Pengeluaran garam melalui penyejatan air laut atau air masin lain(1)";"08932";"(1) Tidak termasuk: pengeluaran air boleh diminum menerusi penyejatan air masin, lihat  36002"
"";"B";"08933";"Penghancuran, penulenan dan penapisan garam oleh pengeluar(2)";"08933";"(2) Tidak termasuk: pemprosesan garam kepada garam bergred makanan, (cth. termasuk: garam beriodin), lihat 10799"
"";"B";"0899";"Perlombongan dan pengkuarian t.t.t.l.";"_";"_"
"";"B";"08991";"Perlombongan dan pengkuarian bahan pelelas (bahan kesat)";"08991";"_"
"";"B";"08992";"Perlombongan dan pengkuarian asbestos";"08992";"_"
"";"B";"08993";"Perlombongan dan pengkuarian fosil bersilika";"08993";"_"
"";"B";"08994";"Perlombongan dan pengkuarian grafit semulajadi";"08994";"_"
"";"B";"08995";"Perlombongan dan pengkuarian steatite(talkum)";"08995";"_"
"";"B";"08996";"Perlombongan dan pengkuarian batu permata";"08996";"_"
"";"B";"08999";"Perlombongan dan pengkuarian lain t.t.t.l.(3)";"08999";"(3) Termasuk:<br>(a) pengekstrakan pelbagai mineral dan bahan (seperti litium) daripada air garam, kecuali garam meja <br>(b) asphalt semulajadi, asphaltites dan batu asphalt / bitumen pepejal semula jadi, kuartza, mika, dll. <br>(c) perlombongan kalsium"
"";"B";"09";"BAHAGIAN 09 : AKTIVITI PERKHIDMATAN SOKONGAN PERLOMBONGAN";"_";"_"
"";"B";"09";"Bahagian ini termasuk perkhidmatan sokongan khusus berkaitan perlombongan yang disediakan berdasarkan kontrak atau bayaran. Ini termasuk perkhidmatan eksplorasi melalui kaedah cari gali tradisional seperti mengambil sampel teras dan membuat pemerhatian geologi termasuk penggerudian, ujian penggerudian atau penggerudian semula telaga minyak, mineral logam dan bukan logam. Perkhidmatan lain termasuk pembinaan asas telaga minyak dan gas, simen penyalutan selongsong telaga minyak dan gas, pembersihan, menimba dan mengeringkan telaga minyak dan gas, serta menyalir dan mengepam lombong, dll.";"_";"_"
"";"B";"091";"KUMPULAN 091 : Aktiviti sokongan untuk pengekstrakan petroleum dan gas asli";"_";"_"
"";"B";"091";"Kumpulan ini termasuk aktiviti perkhidmatan pengekstrakan minyak dan gas berdasarkan kontrak atau bayaran, perkhidmatan pemadaman kebakaran di lapangan minyak dan gas. <br><br>Kumpulan ini tidak termasuk aktiviti perkhidmatan yang dijalankan oleh pengendali ladang minyak atau gas (lihat kelas 0610 dan 0620), pembaikan dan penyelenggaraan khusus bagi jentera dan peralatan penggerudian serta pengekstrakan (lihat kelas 3312), pemasangan luar pesisir khusus, pembaikan dan penyelenggaraan peralatan yang merupakan sebahagian penting daripada pelantar terapung (lihat bahagian 43), pencairan dan regasifikasi semula gas asli untuk tujuan pengangkutan yang dilakukan di luar tapak lombong (lihat kelas 5221), dan perkhidmatan tinjauan geofizik secara kontrak atau bayaran (lihat kelas 7110).";"_";"_"
"";"B";"099";"KUMPULAN 099 : Aktiviti sokongan untuk perlombongan dan pengkuarian lain";"_";"_"
"";"B";"099";"Kumpulan ini termasuk perkhidmatan sokongan berdasarkan kontrak atau bayaran, untuk keperluan aktiviti perlombongan bagi bahagian 05, 07 dan 08 / perkhidmatan penggumpalan dan pati bijih bagi pihak ketiga / penyelenggaraan terowong dan aci lombong / serta kerja-kerja perobohan dan peleraian fasiliti perlombongan bawah tanah. <br><br>Kumpulan ini tidak termasuk aktiviti pengendalian lombong atau kuari secara kontrak atau berbayar (lihat bahagian 05, 07 atau 08) / pembaikan khusus jentera perlombongan (lihat kelas 3312) / dan perkhidmatan tinjauan geofizik secara kontrak atau berbayar (lihat kelas 7110).";"_";"_"
"";"B";"09";"BAHAGIAN 09 : AKTIVITI PERKHIDMATAN SOKONGAN PERLOMBONGAN";"_";"_"
"";"B";"091";"Kumpulan 091 : Aktiviti sokongan untuk pengekstrakan petroleum dan gas asli";"_";"_"
"";"B";"0910(1)";"Aktiviti sokongan untuk pengekstrakan petroleum dan gas asli";"_";"(1) Tidak termasuk:<br>(a) aktiviti perkhidmatan yang dijalankan oleh pengendali sektor minyak atau gas, lihat 0610, 0620 <br>(b) pembaikan khusus jentera perlombongan, lihat 33120 <br>(c) pemasangan, pembaikan dan penyelenggaraan luar pesisir yang khusus bagi peralatan yang menjadi sebahagian penting daripada pelantar terapung, lihat bahagian 43 <br>(d) pencairan dan regasifikasi gas asli untuk tujuan pengangkutan, dilakukan di luar tapak lombong, lihat 52219 <br>(e) tinjauan geofizik, geologi dan seismik, lihat 71103"
"";"B";"09101";"Aktiviti pengekstrakan petroleum dan gas yang dibekalkan atas dasar kontrak atau bayaran(2)";"09101";"(2) Termasuk: <br>(a) perkhidmatan penerokaan yang berkaitan dengan pengekstrakan petroleum atau gas (cth. kaedah prospek tradisional seperti membuat pemerhatian geologi di tapak yang berpotensi) <br>(b) penggerudian dan penggerudian semula, spudding in, membina derik, pembaikan dan melerai, menyelenggara telaga minyak dan gas, mengepam telaga, menutup dan menyumbat telaga <br>(c) pencairan dan penggasan semula gas asli untuk tujuan pengangkutan, dijalankan di tapak perlombongan. <br>(d) perkhidmatan penyaliran dan pengepaman, berdasarkan kontrak atau yuran <br>(e) ujian penggerudian yang berkaitan dengan pengekstrakan petroleum atau gas"
"";"B";"09102";"Perkhidmatan memadam kebakaran di lapangan minyak dan gas";"09102";"_"
"";"B";"09";"BAHAGIAN 09 : AKTIVITI SOKONGAN PERKHIDMATAN PERLOMBONGAN";"_";"_"
"";"B";"099";"Kumpulan 099 : Aktiviti sokongan untuk perlombongan dan pengkuarian lain";"_";"_"
